Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.223-192.168.1.233-22-58686-6,192.168.1.233,58686,192.168.1.223,22,6,24/05/2025 06:36:38 PM,179,3,8,5792.0,37.0,2896.0,0.0,1930.6666666666663,1672.0063795731562,37.0,0.0,4.625,13.08147545195113,32564245.810055867,61452.51396648045,17.9,21.486171263292945,51.0,0.0,97.0,48.5,54.44722215136416,87.0,10.0,179.0,25.57142857142857,43.6953740604851,92.0,0.0,0,0,0,0,96,244,16759.77653631285,44692.7374301676,0.0,2896.0,485.75000000000006,1125.8759922833422,1267596.7500000002,0,0,0,0,1,0,0,0,2.0,529.9090909090909,1930.6666666666667,4.625,0,0,0,0,0,0,3,5792,8,37,-1,0,2,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58672-6,192.168.1.233,58672,192.168.1.223,22,6,24/05/2025 06:36:38 PM,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58722-6,192.168.1.233,58722,192.168.1.223,22,6,24/05/2025 06:36:38 PM,47,1,1,2896.0,0.0,2896.0,2896.0,2896.0,0.0,0.0,0.0,0.0,0.0,61617021.27659575,42553.19148936171,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,21276.595744680853,21276.595744680853,0.0,2896.0,965.3333333333334,1672.0063795731562,2795605.333333333,0,0,0,0,1,0,0,0,1.0,1448.0,2896.0,0.0,0,0,0,0,0,0,1,2896,1,0,-1,509,1,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58710-6,192.168.1.233,58710,192.168.1.223,22,6,24/05/2025 06:36:38 PM,23,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86956.52173913043,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,43478.260869565216,43478.260869565216,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58712-6,192.168.1.233,58712,192.168.1.223,22,6,24/05/2025 06:36:38 PM,4745,11,1,13052.0,0.0,1448.0,0.0,1186.5454545454545,581.7168320817893,0.0,0.0,0.0,0.0,2750684.9315068494,2528.9778714436247,431.3636363636364,1146.009098805701,3886.0,31.0,4714.0,471.3999999999999,1199.8633440706674,3886.0,68.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,352,40,2318.2297154899893,210.7481559536354,0.0,1448.0,1004.0,693.2128100374372,480544.0,0,1,0,0,1,0,0,0,0.0,1087.6666666666667,1186.5454545454545,0.0,0,0,0,0,0,0,11,13052,1,0,-1,65160,10,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58728-6,192.168.1.233,58728,192.168.1.223,22,6,24/05/2025 06:36:38 PM,2253,11,1,13052.0,0.0,1448.0,0.0,1186.5454545454545,581.7168320817893,0.0,0.0,0.0,0.0,5793164.669329783,5326.231691078562,204.8181818181818,152.1498065603885,639.0,69.0,2184.0,218.4,153.18993294454944,639.0,129.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,352,40,4882.3790501553485,443.8526409232135,0.0,1448.0,1004.0,693.2128100374372,480544.0,0,1,0,0,1,0,0,0,0.0,1087.6666666666667,1186.5454545454545,0.0,0,0,0,0,0,0,11,13052,1,0,-1,65160,10,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58742-6,192.168.1.233,58742,192.168.1.223,22,6,24/05/2025 06:36:38 PM,2177,11,1,13052.0,0.0,1448.0,0.0,1186.5454545454545,581.7168320817893,0.0,0.0,0.0,0.0,5995406.522737712,5512.172714745062,197.9090909090909,314.8267633303924,1142.0,14.0,2163.0,216.3,325.5685795650434,1142.0,104.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,352,40,5052.824988516307,459.3477262287552,0.0,1448.0,1004.0,693.2128100374372,480544.0,0,1,0,0,1,0,0,0,0.0,1087.6666666666667,1186.5454545454545,0.0,0,0,0,0,0,0,11,13052,1,0,-1,65160,10,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58756-6,192.168.1.233,58756,192.168.1.223,22,6,24/05/2025 06:36:38 PM,8012,11,1,13052.0,0.0,1448.0,0.0,1186.5454545454545,581.7168320817893,0.0,0.0,0.0,0.0,1629056.4153769347,1497.7533699450823,728.3636363636364,1428.7822278239098,4117.0,24.0,7988.0,798.8,1485.8011531381535,4117.0,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,352,40,1372.9405891163256,124.81278082875689,0.0,1448.0,1004.0,693.2128100374372,480544.0,0,1,0,0,1,0,0,0,0.0,1087.6666666666667,1186.5454545454545,0.0,0,0,0,0,0,0,11,13052,1,0,-1,65160,10,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58710-6,192.168.1.233,58710,192.168.1.223,22,6,24/05/2025 06:36:38 PM,463,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28077.753779697625,38.58333333333333,107.1943505408694,368.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,38.58333333333333,107.1943505408694,368.0,0.0,0,0,0,0,0,260,0.0,28077.753779697625,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,13,0,-1,0,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58728-6,192.168.1.233,58728,192.168.1.223,22,6,24/05/2025 06:36:38 PM,54,1,1,0.0,37.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,0.0,685185.1851851852,37037.03703703704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,18518.51851851852,18518.51851851852,0.0,37.0,24.666666666666664,21.361959960016154,456.33333333333337,0,0,0,1,1,0,0,0,1.0,37.0,0.0,37.0,0,0,0,0,0,0,1,0,1,37,-1,510,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58722-6,192.168.1.233,58722,192.168.1.223,22,6,24/05/2025 06:36:38 PM,567,5,5,11584.0,37.0,2896.0,0.0,2316.8,1295.130572567878,37.0,0.0,7.4,16.546903033498445,20495590.82892416,17636.68430335097,63.0,108.4492969087398,340.0,0.0,539.0,134.75,153.44352924338864,356.0,23.0,463.0,115.75,173.84739476525573,368.0,0.0,0,0,0,0,160,160,8818.342151675484,8818.342151675484,0.0,2896.0,1056.4545454545455,1458.4777930182113,2127157.4727272727,0,0,0,0,1,0,0,0,1.0,1162.1,2316.8,7.4,0,0,0,0,0,0,5,11584,5,37,-1,501,4,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58742-6,192.168.1.233,58742,192.168.1.223,22,6,24/05/2025 06:36:38 PM,38,1,1,0.0,37.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,0.0,973684.2105263156,52631.57894736842,38.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,26315.78947368421,26315.78947368421,0.0,37.0,24.666666666666664,21.361959960016154,456.33333333333337,0,0,0,1,1,0,0,0,1.0,37.0,0.0,37.0,0,0,0,0,0,0,1,0,1,37,-1,510,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58756-6,192.168.1.233,58756,192.168.1.223,22,6,24/05/2025 06:36:38 PM,16,1,1,0.0,37.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,0.0,2312500.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,62500.0,62500.0,0.0,37.0,24.666666666666664,21.361959960016154,456.33333333333337,0,0,0,1,1,0,0,0,1.0,37.0,0.0,37.0,0,0,0,0,0,0,1,0,1,37,-1,510,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58728-6,192.168.1.233,58728,192.168.1.223,22,6,24/05/2025 06:36:38 PM,272,4,3,11584.0,0.0,2896.0,2896.0,2896.0,0.0,0.0,0.0,0.0,0.0,42588235.294117644,25735.29411764706,45.33333333333333,61.15444927939967,166.0,0.0,251.0,83.66666666666667,71.34657198025238,166.0,40.0,58.0,29.0,41.01219330881976,58.0,0.0,0,0,0,0,128,96,14705.882352941177,11029.411764705885,0.0,2896.0,1448.0000000000002,1547.977113156762,2396233.1428571427,0,0,0,0,1,0,0,0,0.0,1654.857142857143,2896.0,0.0,0,0,0,0,0,0,4,11584,3,0,-1,489,4,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58742-6,192.168.1.233,58742,192.168.1.223,22,6,24/05/2025 06:36:38 PM,290,3,2,8688.0,0.0,2896.0,2896.0,2896.0,0.0,0.0,0.0,0.0,0.0,29958620.689655174,17241.379310344826,72.5,99.9783309856024,220.0,0.0,246.0,123.0,137.17871555019022,220.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,64,10344.827586206897,6896.551724137931,0.0,2896.0,1448.0,1586.204526534961,2516044.8,0,0,0,0,1,0,0,0,0.0,1737.6,2896.0,0.0,0,0,0,0,0,0,3,8688,2,0,-1,496,3,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58712-6,192.168.1.233,58712,192.168.1.223,22,6,24/05/2025 06:36:38 PM,83,1,1,0.0,37.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,0.0,445783.1325301205,24096.385542168675,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,12048.192771084336,12048.192771084336,0.0,37.0,24.666666666666664,21.361959960016154,456.33333333333337,0,0,0,1,1,0,0,0,1.0,37.0,0.0,37.0,0,0,0,0,0,0,1,0,1,37,-1,510,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58712-6,192.168.1.233,58712,192.168.1.223,22,6,24/05/2025 06:36:38 PM,349,9,5,26064.0,0.0,2896.0,2896.0,2896.0,0.0,0.0,0.0,0.0,0.0,74681948.42406876,40114.61318051576,26.846153846153847,34.35560641740577,102.0,0.0,335.0,41.875,36.46696156405529,102.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,288,160,25787.965616045843,14326.647564469911,0.0,2896.0,1737.6,1468.5400330162702,2156609.828571428,0,0,0,0,1,0,0,0,0.0,1861.7142857142856,2896.0,0.0,0,0,0,0,0,0,9,26064,5,0,-1,470,9,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58756-6,192.168.1.233,58756,192.168.1.223,22,6,24/05/2025 06:36:38 PM,48,2,5,5792.0,0.0,2896.0,2896.0,2896.0,0.0,0.0,0.0,0.0,0.0,120666666.66666666,145833.33333333334,8.0,9.011104260855047,20.0,0.0,10.0,10.0,0.0,10.0,10.0,48.0,12.0,23.338094752285727,47.0,0.0,0,0,0,0,64,160,41666.66666666666,104166.66666666666,0.0,2896.0,724.0,1340.5875044706545,1797174.8571428568,0,0,0,0,1,0,0,0,2.0,827.4285714285714,2896.0,0.0,0,0,0,0,0,0,2,5792,5,0,-1,501,2,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58722-6,192.168.1.233,58722,192.168.1.223,22,6,24/05/2025 06:36:38 PM,58,2,4,5792.0,0.0,2896.0,2896.0,2896.0,0.0,0.0,0.0,0.0,0.0,99862068.96551724,103448.27586206896,11.6,15.17563837207516,37.0,0.0,12.0,12.0,0.0,12.0,12.0,58.0,19.333333333333336,33.48631561299829,58.0,0.0,0,0,0,0,64,128,34482.75862068965,68965.5172413793,0.0,2896.0,827.4285714285714,1413.103305629476,1996860.952380952,0,0,0,0,1,0,0,0,2.0,965.3333333333334,2896.0,0.0,0,0,0,0,0,0,2,5792,4,0,-1,501,2,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58710-6,192.168.1.233,58710,192.168.1.223,22,6,24/05/2025 06:36:38 PM,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58722-6,192.168.1.233,58722,192.168.1.223,22,6,24/05/2025 06:36:38 PM,103,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38834.95145631068,34.33333333333333,59.46707772653146,103.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,34.33333333333333,59.46707772653146,103.0,0.0,0,0,0,0,0,80,0.0,38834.95145631068,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58712-6,192.168.1.233,58712,192.168.1.223,22,6,24/05/2025 06:36:38 PM,32,1,2,2896.0,0.0,2896.0,2896.0,2896.0,0.0,0.0,0.0,0.0,0.0,90500000.0,93750.0,16.0,21.213203435596427,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,32,64,31250.0,62500.0,0.0,2896.0,724.0,1448.0,2096704.0,0,0,0,0,1,0,0,0,2.0,965.3333333333334,2896.0,0.0,0,0,0,0,0,0,1,2896,2,0,-1,501,1,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58728-6,192.168.1.233,58728,192.168.1.223,22,6,24/05/2025 06:36:38 PM,9644,3,7,8688.0,0.0,2896.0,2896.0,2896.0,0.0,0.0,0.0,0.0,0.0,900871.0078805475,1036.9141435089175,1071.5555555555557,3095.885055646895,9325.0,0.0,9382.0,4691.0,6583.164132846758,9346.0,36.0,9644.0,1607.3333333333333,3799.714024326919,9360.0,0.0,0,0,0,0,96,188,311.07424305267523,725.8399004562423,0.0,2896.0,789.8181818181819,1352.7197653750625,1829850.7636363632,0,0,0,0,1,0,0,0,2.0,868.8,2896.0,0.0,0,0,0,0,0,0,3,8688,7,0,-1,0,3,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58742-6,192.168.1.233,58742,192.168.1.223,22,6,24/05/2025 06:36:38 PM,9644,4,6,11584.0,0.0,2896.0,2896.0,2896.0,0.0,0.0,0.0,0.0,0.0,1201161.34384073,1036.9141435089175,1071.5555555555557,3083.736334023676,9294.0,0.0,9450.0,3150.0,5360.798821071352,9340.0,22.0,9644.0,1928.8,4155.986910470244,9360.0,0.0,0,0,0,0,128,156,414.765657403567,622.1484861053505,0.0,2896.0,1053.0909090909092,1461.1043395011495,2134825.89090909,0,0,0,0,1,0,0,0,1.0,1158.4,2896.0,0.0,0,0,0,0,0,0,4,11584,6,0,-1,0,4,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58756-6,192.168.1.233,58756,192.168.1.223,22,6,24/05/2025 06:36:38 PM,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58772-6,192.168.1.233,58772,192.168.1.223,22,6,24/05/2025 06:36:38 PM,1457,11,1,13052.0,0.0,1448.0,0.0,1186.5454545454545,581.7168320817893,0.0,0.0,0.0,0.0,8958133.150308855,8236.101578586136,132.45454545454544,58.08160403495006,235.0,34.0,1423.0,142.29999999999998,50.63167651447725,235.0,47.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,352,40,7549.759780370625,686.3417982155113,0.0,1448.0,1004.0,693.2128100374372,480544.0,0,1,0,0,1,0,0,0,0.0,1087.6666666666667,1186.5454545454545,0.0,0,0,0,0,0,0,11,13052,1,0,-1,65160,10,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58762-6,192.168.1.233,58762,192.168.1.223,22,6,24/05/2025 06:36:38 PM,1987,11,1,13052.0,0.0,1448.0,0.0,1186.5454545454545,581.7168320817893,0.0,0.0,0.0,0.0,6568696.527428283,6039.255158530448,180.63636363636363,177.33768506850015,695.0,24.0,1963.0,196.3,178.7294976587058,695.0,104.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,352,40,5535.983895319577,503.2712632108706,0.0,1448.0,1004.0,693.2128100374372,480544.0,0,1,0,0,1,0,0,0,0.0,1087.6666666666667,1186.5454545454545,0.0,0,0,0,0,0,0,11,13052,1,0,-1,65160,10,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58728-6,192.168.1.233,58728,192.168.1.223,22,6,24/05/2025 06:36:38 PM,342,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26315.78947368421,42.75,74.0631969527183,196.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,42.75,74.0631969527183,196.0,0.0,0,0,0,0,0,180,0.0,26315.78947368421,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,9,0,-1,0,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58742-6,192.168.1.233,58742,192.168.1.223,22,6,24/05/2025 06:36:38 PM,225,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31111.111111111117,37.5,79.36686966234716,198.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,37.5,79.36686966234716,198.0,0.0,0,0,0,0,0,140,0.0,31111.111111111117,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,0,-1,0,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58762-6,192.168.1.233,58762,192.168.1.223,22,6,24/05/2025 06:36:38 PM,1551,10,8,28960.0,0.0,2896.0,2896.0,2896.0,0.0,0.0,0.0,0.0,0.0,18671824.62927144,11605.41586073501,91.23529411764709,119.85956856451048,366.0,0.0,1422.0,158.0,127.62738734299938,366.0,24.0,148.0,21.142857142857142,55.05884298163366,146.0,0.0,0,0,0,0,320,256,6447.453255963894,5157.962604771115,0.0,2896.0,1524.2105263157896,1485.616653819303,2207056.8421052634,0,0,0,0,1,0,0,0,0.0,1608.888888888889,2896.0,0.0,0,0,0,0,0,0,10,28960,8,0,-1,439,10,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58772-6,192.168.1.233,58772,192.168.1.223,22,6,24/05/2025 06:36:38 PM,1327,10,9,28960.0,0.0,2896.0,2896.0,2896.0,0.0,0.0,0.0,0.0,0.0,21823662.396382816,14318.010550113037,73.72222222222221,91.93847402766671,254.0,0.0,1267.0,140.77777777777774,126.55312893976364,359.0,7.0,415.0,51.87500000000001,100.5974119235395,266.0,0.0,0,0,0,0,320,288,7535.795026375282,6782.215523737754,0.0,2896.0,1448.0,1485.616653819303,2207056.842105263,0,0,0,0,1,0,0,0,0.0,1524.2105263157894,2896.0,0.0,0,0,0,0,0,0,10,28960,9,0,-1,440,10,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58712-6,192.168.1.233,58712,192.168.1.223,22,6,24/05/2025 06:36:38 PM,12,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,1.5,4.242640687119285,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.5,4.242640687119285,12.0,0.0,0,0,0,0,0,180,0.0,750000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,9,0,-1,0,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58774-6,192.168.1.233,58774,192.168.1.223,22,6,24/05/2025 06:36:38 PM,1240,11,1,13052.0,0.0,1448.0,0.0,1186.5454545454545,581.7168320817893,0.0,0.0,0.0,0.0,10525806.451612905,9677.41935483871,112.72727272727272,42.77637410789023,206.0,84.0,1152.0,115.2,44.25381339500586,206.0,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,352,40,8870.967741935483,806.4516129032259,0.0,1448.0,1004.0,693.2128100374372,480544.0,0,1,0,0,1,0,0,0,0.0,1087.6666666666667,1186.5454545454545,0.0,0,0,0,0,0,0,11,13052,1,0,-1,65160,10,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58774-6,192.168.1.233,58774,192.168.1.223,22,6,24/05/2025 06:36:39 PM,170,5,3,11584.0,37.0,2896.0,0.0,2316.8,1295.1305725678783,37.0,0.0,12.333333333333334,21.361959960016154,68358823.52941176,47058.82352941176,24.285714285714285,35.780414967382576,103.0,0.0,155.0,38.75,43.12288642163617,103.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,96,29411.76470588235,17647.05882352941,0.0,2896.0,1291.2222222222222,1522.4708353346032,2317917.4444444445,0,0,0,0,1,0,0,0,0.0,1452.625,2316.8,12.333333333333334,0,0,0,0,0,0,5,11584,3,37,-1,486,4,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58790-6,192.168.1.233,58790,192.168.1.223,22,6,24/05/2025 06:36:38 PM,6682,11,1,13052.0,0.0,1448.0,0.0,1186.5454545454545,581.7168320817893,0.0,0.0,0.0,0.0,1953307.392996109,1795.869500149656,607.4545454545455,1231.3492894898964,4311.0,72.0,6610.0,661.0,1284.3860617258174,4311.0,174.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,352,40,1646.213708470518,149.655791679138,0.0,1448.0,1004.0,693.2128100374372,480544.0,0,1,0,0,1,0,0,0,0.0,1087.6666666666667,1186.5454545454545,0.0,0,0,0,0,0,0,11,13052,1,0,-1,65160,10,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58772-6,192.168.1.233,58772,192.168.1.223,22,6,24/05/2025 06:36:38 PM,37,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54054.05405405405,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,27027.027027027027,27027.027027027027,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58772-6,192.168.1.233,58772,192.168.1.223,22,6,24/05/2025 06:36:39 PM,152,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26315.78947368421,50.66666666666667,87.75724091682311,152.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,50.66666666666667,87.75724091682311,152.0,0.0,0,0,0,0,0,80,0.0,26315.78947368421,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58790-6,192.168.1.233,58790,192.168.1.223,22,6,24/05/2025 06:36:39 PM,117,1,1,2896.0,0.0,2896.0,2896.0,2896.0,0.0,0.0,0.0,0.0,0.0,24752136.752136752,17094.017094017094,117.0,0.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8547.008547008547,8547.008547008547,0.0,2896.0,965.3333333333334,1672.0063795731562,2795605.333333333,0,0,0,0,1,0,0,0,1.0,1448.0,2896.0,0.0,0,0,0,0,0,0,1,2896,1,0,-1,509,1,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-58762-6,192.168.1.233,58762,192.168.1.223,22,6,24/05/2025 06:36:38 PM,9,1,2,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,18.5,26.16295090390226,4111111.111111111,333333.3333333333,4.5,6.363961030678928,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,64,111111.11111111112,222222.22222222225,0.0,37.0,18.5,21.361959960016154,456.3333333333333,0,0,0,1,1,0,0,0,2.0,24.666666666666668,0.0,18.5,0,0,0,0,0,0,1,0,2,37,-1,501,0,0,0,0,0,0,0,0,0,0,DDoS
